Adult Asthma-COPD Organisational audit full results - 06/09/21 - 08/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,,,,Admission numbers,,,,,,,,,,,,Beds for admitted patients,,,,,,,,,,Staffing levels: Number of staff posts in respiratory team (Whole time equivalent (WTE)),,,,,,,,,,,,,,,,,,,,,,,,Access to specialist staff and services,,,Patient access to onsite palliative care,,,7-day working: Operating days/times of system of speciality triage of patients to respiratory medicine,,,,Availability of on-call respiratory consultant,,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on MAU/admissions ward,,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on respiratory ward(s),,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on other wards,,,,Availability of respiratory nurse(s) to review COPD patients,,,,Availability of respiratory nurse(s) to review asthma patients,,,,Availability of respiratory physiotherapist(s) to review COPD patients,,,,Availability of respiratory physiotherapist(s) to review asthma patients,,,,Management of care,,Pulmonary rehabilitation (PR) service available to COPD patients discharged following flare-up,,,,,Integration of care,,Outreach early/supported discharge,,,In-reach/supported discharge,,,Admissions avoidance,,,,Oxygen assessment service,,,,Medicine management service,,,,Chronic disease management,,,,Nebuliser service,,,,Smoking cessation advice,,,,,,MDT meeting - staff attendance: Physician posts,,,MDT meeting - staff attendance: Nurse posts,,MDT meeting - staff attendance: Physiotherapist posts,,MDT meeting - staff attendance: Other healthcare professional posts,,,,,,,,Patient/carer engagement,,,Asthma: Process of transitioning young people from paediatric - adult services includes ensuring:,,,,,
Region,Integrated Care System (ICS),Trust/Local Health Board name,Hospital name (d = 159),Number of adult medical emergency admissions in 2020/21 financial year ,Number of adult medical emergency admissions in 2020/21 financial year per medical bed,Number of respiratory coded medical emergency admissions in 2020/21 financial year ,Number of respiratory coded emergency admissions in 2020/21 financial year per respiratory bed,Number of COPD coded emergency admissions in 2020/21 financial year ,"Number of COPD coded emergency admissions in 2020/21 financial year per 1,000 adult medical emergency admissions ","Total number of COPD coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year","National average proportion of COPD coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year",Number of asthma coded emergency admissions  in the 2020/21 financial year ,"Number of asthma coded emergency admissions in 2020/21 financial year per 1,000 adult medical emergency admissions ","Total number of asthma coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year ","National average proportion of asthma coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year ",Number of available medical beds,Number of beds available on dedicated respiratory ward(s) ,Number of Level 2 beds available on dedicated respiratory ward(s),"Number of Level 2 beds available on dedicated respiratory ward(s) per 1,000 adult respiratory admissions",Hospital has High Dependency Unit(s) (HDUs)  to which respiratory patients can be admitted,Number of HDU beds available to which COPD and asthma patients can be admitted,"Number of HDU beds available to which COPD and asthma patients can be admitted per 10,000 adult medical emergency admissions",Hospital has Respiratory Support Unit (RSU) to which respiratory patients can be admitted,Number of RSU beds available to which COPD and asthma patients can be admitted,"Number of RSU beds available to which COPD and asthma patients can be admitted per 10,000 adult medical emergency admissions
",ST3 and above WTE,"ST3 and above 
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","ST3 and above 
Median (IQR) WTE per 1,000 COPD emergency admissions","ST3 and above 
Median (IQR) WTE per 1,000 adult asthma emergency admissions",Respiratory Consultant (Filled) WTE,"Respiratory Consultant
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","Respiratory Consultant
Median (IQR) WTE per 1,000 COPD emergency admissions","Respiratory Consultant
Median (IQR) WTE per 1,000 adult asthma emergency admissions",General Respiratory Nurse Specialist (Filled) WTE,"General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 COPD emergency admissions","General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 adult asthma emergency admissions",COPD Nurse Specialist (Filled) WTE,"COPD Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","COPD Nurse Specialist
Median (IQR) WTE per 1,000 COPD emergency admissions",Asthma Nurse Specialist (Filled),"Asthma Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","Asthma Nurse Specialist
Median (IQR) WTE per 1,000 adult asthma emergency admissions",Nurse Consultant (Filled) WTE,"Nurse Consultant
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Advanced Nurse Practitioner (Filled) WTE,"Advanced Nurse Practitioner
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Advanced Clinical Practitioner (Filled) WTE,"Advanced Clinical Practitioner
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Respiratory physicians operate a dedicated on-call rota at hospital for respiratory emergency admissions,Designated named clinical lead for COPD available,Designated named clinical lead for asthma available,COPD patients have access,Asthma patients have access,Smoking cessation service available that COPD & asthma patients can be signposted to ,"Weekdays 
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,No speciality triage available,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,No on-call respiratory consultant available,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,Hospital has Electronic Patient Record (EPR) system,"Name of EPR supplier 
(Free text)",Yes - based onsite,Yes - based within another hospital,Yes - based within the community,No,Is this/are these services available within 30 days of discharge,Hospital has severe asthma service,"If no, hospital has referral pathway to a severe asthma service",Not provided,Provided by hospital-based team,Provided jointly by hospital team and community team,Not provided,Provided by community-based team,Provided jointly by community and hospital team,Not provided,Provided hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Regular MDT meeting between hospital and community teams for patients with COPD,"If yes, how frequently does the meeting occur",Respiratory consultant attends,Other member of respiratory specialist team attends,General practitioner attends,Ward nurse attends,Community nurse attends,Ward physiotherapist attends,Community physiotherapist attends,Ward pharmacist attends,Ward OT attends,Community pharmacist attends,Community OT attends,Smoking cessation counsellor attends,Psychologist attends,Other staff attend,Time within MDT meeting for developing local integrated respiratory services ,Frequency of survey of patient/carer views on respiratory service,Trust/Health Board has strategic group for respiratory services,Patient representation within strategic group,Young person has full record of condition,GP has full record of condition,Young person given opportunity to be seen without parents/carers,Transition plan agreed with paediatric and adult consultants,Named case worker assigned to assist signposting young person/family,No formal transition plan arrangements
North East and Yorkshire ,North East and North Cumbria ,South Tyneside and Sunderland NHS Foundation Trust,Sunderland Royal Hospital,23781,118,2459,65,1141,48,224,20,134,6,44,33,201,38,4,2,Yes,4,2,No,Not applicable,Not applicable,3,1.2,2.6,22.4,4,1.6,3.5,29.9,1,0.4,0.9,7.5,2,0.8,1.8,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,medisec v6,No,No,Yes,No,Not known,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,,No,Less than once a year,Yes,Yes,No,No,No,No,No,Yes
North East and Yorkshire ,North East and North Cumbria ,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,39795,89,13217,179,1459,37,481,33,168,4,70,42,449,74,10,1,Yes,40,10,Yes,10,3,14,1.1,9.6,83.3,10.7,0.8,7.3,63.8,7,0.5,4.8,41.7,5.5,0.4,3.8,1,0.1,6,0.4,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,eRecord,Yes,No,Yes,No,Yes,Yes,Not applicable,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Less than once a year,Yes,No,Yes,Yes,Yes,Yes,Yes,No
North East and Yorkshire ,South Yorkshire and Bassetlaw ,Barnsley Hospital NHS Foundation Trust,Barnsley District General Hospital,18627,62,2383,79,727,39,13,2,126,7,0,0,299,30,7,3,Yes,23,12,Yes,7,4,2,0.8,2.8,15.9,6,2.5,8.3,47.6,0,0,0,0,0,0,0,2,0.8,15.9,0,0,0,0,0,0,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Careflow,No,No,Yes,No,Not known,Yes,Not applicable,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,,,,,,,,,,,,,,,,No,Never,Yes,No,Yes,Yes,Yes,Yes,Yes,No
North East and Yorkshire ,South Yorkshire and Bassetlaw ,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,28945,151,2286,46,813,28,62,8,75,3,0,0,192,50,0,0,Yes,10,4,Yes,5,2,3,1.3,3.7,40,7,3.1,8.6,93.3,1,0.4,1.2,13.3,1,0.4,1.2,1,0.4,13.3,0,0,1,0.4,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Not applicable,No,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,,No,Never,No,,No,No,No,No,No,Yes
North East and Yorkshire ,South Yorkshire and Bassetlaw ,Sheffield Teaching Hospitals NHS Foundation Trust,Northern General Hospital,36215,85,4995,36,525,15,268,51,259,7,172,66,428,140,4,1,Yes,16,4,Yes,4,1,8,1.6,15.2,30.9,12,2.4,22.9,46.3,0,0,0,0,6.4,1.3,12.2,2.6,0.5,10,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Lorenzo,No,No,Yes,No,Yes,Yes,Not applicable,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Weekly,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Less than once a year,Yes,No,Yes,Yes,Yes,Yes,Yes,No
North East and Yorkshire ,South Yorkshire and Bassetlaw ,The Rotherham NHS Foundation Trust,Rotherham General Hospital,22729,89,7271,Not applicable,959,42,No dedicated respiratory ward,No dedicated respiratory ward,98,4,No dedicated respiratory ward,No dedicated respiratory ward,256,No dedicated respiratory ward,No dedicated respiratory ward,No dedicated respiratory ward,Yes,14,6,No,Not applicable,Not applicable,1,0.1,1,10.2,6,0.8,6.3,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Meditech,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,,No,Never,Yes,No,No,No,No,No,No,Yes
North East and Yorkshire  ,West Yorkshire and Harrogate ,Airedale NHS Foundation Trust,Airedale General Hospital,17926,53,4000,143,1676,94,91,5,2103,117,90,4,340,28,2,1,Yes,4,2,Yes,4,2,2,0.5,1.2,1,4.5,1.1,2.7,2.1,2.8,0.7,1.7,1.3,0,0,0,0,0,0,0,0,0,0,1,0.3,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,System 1,No,No,Yes,No,No,Yes,Not applicable,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,No,Never,No,,No,No,No,No,No,Yes
North East and Yorkshire  ,West Yorkshire and Harrogate ,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,19134,48,3640,152,1530,80,162,11,191,10,1,1,400,24,8,2,Yes,8,4,Yes,8,4,1.4,0.4,0.9,7.3,4,1.1,2.6,20.9,0,0,0,0,3.7,1,2.4,3.7,1,19.4,0,0,0,0,1.2,0.3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Cerner,No,No,Yes,No,Not known,Yes,Not applicable,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Never,No,,No,No,No,No,No,Yes
North East and Yorkshire  ,West Yorkshire and Harrogate ,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital,12234,62,3376,63,936,77,229,25,129,11,53,41,196,54,4,1,Yes,6,5,No,Not applicable,Not applicable,4,1.2,4.3,31,8,2.4,8.5,62,8,2.4,8.5,62,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Cerner,No,No,Yes,No,Yes,Yes,Not applicable,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,Weekly,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Continuous (every patient),Yes,Not known,No,No,No,Yes,No,No
North East and Yorkshire  ,West Yorkshire and Harrogate ,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,12283,76,3928,Not applicable,879,72,No dedicated respiratory ward,No dedicated respiratory ward,252,21,No dedicated respiratory ward,No dedicated respiratory ward,162,No dedicated respiratory ward,No dedicated respiratory ward,No dedicated respiratory ward,Yes,8,7,No,Not applicable,Not applicable,2,0.5,2.3,7.9,2,0.5,2.3,7.9,4.4,1.1,5,17.5,0,0,0,0,0,0,0.7,0.2,0,0,1,0.3,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,WebV,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Weekly,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Less than once a year,No,,Yes,Yes,Yes,Yes,Yes,No
North East and Yorkshire  ,West Yorkshire and Harrogate ,Leeds Teaching Hospitals NHS Trust,St James's University Hospital,60672,121,4385,44,1480,24,573,39,271,5,194,72,500,100,12,3,Yes,20,3,Yes,12,2,10,2.3,6.8,36.9,13.4,3.1,9.1,49.4,1.5,0.3,1,5.5,9.2,2.1,6.2,3.1,0.7,11.4,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,ppm+,No,No,Yes,No,Not known,Yes,Not applicable,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Weekly,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Never,Yes,Not known,Yes,Yes,Yes,Yes,No,No
North East and Yorkshire  ,West Yorkshire and Harrogate ,Mid Yorkshire Hospitals NHS Trust,Pinderfields General Hospital,35346,49,4453,55,3235,92,850,26,191,5,87,46,724,81,23,5,Yes,6,2,Yes,23,7,8,1.8,2.5,41.9,16.6,3.7,5.1,86.9,16.5,3.7,5.1,86.4,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,PPM+,No,No,Yes,No,No,Yes,Not applicable,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Weekly,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1-2 times a year,Yes,Not known,No,Yes,Yes,Yes,Yes,No
North West ,Cheshire and Merseyside,Liverpool University Hospitals NHS Foundation Trust,Royal Liverpool University Hospital,28977,62,2658,52,1145,40,340,30,155,5,52,34,471,51,6,2,Yes,33,11,No,Not applicable,Not applicable,4,1.5,3.5,25.8,13.3,5,11.6,85.6,2,0.8,1.7,12.9,4.8,1.8,4.2,1.6,0.6,10.3,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,PENS in house system,No,No,Yes,No,No,Yes,Not applicable,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,,No,Never,No,,Yes,Yes,Yes,Yes,Yes,No
North West ,Cheshire and Merseyside,Liverpool University Hospitals NHS Foundation Trust,University Hospital Aintree,33420,64,3061,38,1320,40,397,30,157,5,43,27,522,81,12,4,Yes,23,7,No,Not applicable,Not applicable,10,3.3,7.6,63.7,17.9,5.8,13.5,113.7,7.6,2.5,5.8,48.4,0,0,0,0.4,0.1,2.5,0,0,1.6,0.5,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,PENS in house sytem,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,,No,Never,No,,No,No,No,No,No,Yes
North West ,Cheshire and Merseyside Health and Care Partnership ,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,25850,74,1798,56,252,10,252,100,63,2,63,100,348,32,0,0,Yes,14,5,No,Not applicable,Not applicable,2,1.1,7.9,31.7,2.6,1.4,10.3,41.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,Not applicable,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Weekly,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Continuous (every patient),Yes,Yes,No,No,No,No,No,Yes
North West ,Cheshire and Merseyside Health and Care Partnership ,Southport and Ormskirk Hospital NHS Trust,Southport and Formby District General,21567,31,7367,246,2911,135,2149,74,2071,96,2018,97,692,30,0,0,Yes,6,3,No,Not applicable,Not applicable,2,0.3,0.7,1,3,0.4,1,1.4,1.8,0.2,0.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Evolve / Careflow,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,Monthly,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,1-2 times a year,Yes,No,No,No,No,No,No,Yes
North West ,Cheshire and Merseyside Health and Care Partnership ,St Helens And Knowsley Teaching Hospitals NHS Trust,Whiston Hospital,49781,102,3147,32,1639,33,595,36,183,4,50,27,488,100,13,4,Yes,12,2,No,Not applicable,Not applicable,8,2.5,4.9,43.7,10,3.2,6.1,54.6,3,1,1.8,16.4,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,EDMS,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Never,Not known,,No,No,No,No,No,Yes
North West ,Cheshire and Merseyside Health and Care Partnership ,Warrington and Halton Hospitals NHS Foundation Trust,Warrington District General Hospital,18630,47,1865,55,592,32,121,20,100,5,25,25,394,34,4,2,Yes,20,11,No,Not applicable,Not applicable,3,1.6,5.1,30,4.5,2.4,7.6,45,10.4,5.6,17.6,104,0,0,0,0,0,0,0,0,0,0,1,0.5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Lorenzo,No,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Less than once a year,Not known,,Yes,Yes,Yes,Yes,No,No
North West ,Cheshire and Merseyside Health and Care Partnership ,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,38209,84,3851,79,2080,54,1987,96,235,6,56,24,453,49,0,0,Yes,18,5,Yes,8,2,3,0.8,1.4,12.8,7.7,2,3.7,32.6,2,0.5,1,8.5,2,0.5,1,2,0.5,8.5,1,0.3,2,0.5,0,0,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Cerner,No,No,Yes,No,No,Yes,Not applicable,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Weekly,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Less than once a year,Yes,No,No,No,No,No,No,Yes
North West ,Greater Manchester Health and Social Care Partnership ,Bolton NHS Foundation Trust,Royal Bolton Hospital,22458,64,2501,56,476,21,124,26,131,6,27,21,350,45,0,0,Yes,18,8,No,Not applicable,Not applicable,0,0,0,0,6.7,2.7,14.1,51.1,8.5,3.4,17.8,64.8,0,0,0,0,0,0,0,0,0,0,1,0.4,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,All Scripts sunrise and enterprise,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Monthly,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Continuous (every patient),No,,No,No,Yes,Yes,Yes,No
